           4           6  -32.1629982      -71.1959991      0.810399234     l, k, lat, lon, s
           7          22  -32.0970001      -71.5210037      0.842235506     l, k, lat, lon, s
          15           2  -31.9680004      -71.1050034      0.929534197     l, k, lat, lon, s
          22          35  -31.8160000      -71.7710037      0.812294185     l, k, lat, lon, s
          24          49  -31.7679996      -72.0550003      0.636058271     l, k, lat, lon, s
          30          51  -31.6590004      -72.0889969      0.516124427     l, k, lat, lon, s
          44          43  -31.4130001      -71.9120026      0.557718217     l, k, lat, lon, s
          47          11  -31.3850002      -71.2600021      0.990655839     l, k, lat, lon, s
          67          13  -31.0230007      -71.2819977      0.821791768     l, k, lat, lon, s
          75          28  -30.8670006      -71.5780029      0.704095542     l, k, lat, lon, s
          79          31  -30.7929993      -71.6340027      0.956519127     l, k, lat, lon, s
          80          21  -30.7819996      -71.4319992      0.908122122     l, k, lat, lon, s
          80          34  -30.7719994      -71.6940002      0.690899432     l, k, lat, lon, s
          87          33  -30.6469994      -71.6669998      0.854927242     l, k, lat, lon, s
          90          61  -30.5690002      -72.2269974      0.654250145     l, k, lat, lon, s
          92          21  -30.5660000      -71.4209976      0.921617627     l, k, lat, lon, s
          99          66  -30.4020004      -72.3180008      0.496504784     l, k, lat, lon, s
         100          32  -30.4130001      -71.6340027      0.801782906     l, k, lat, lon, s
         110          13  -30.2479992      -71.2440033      0.957528949     l, k, lat, lon, s
         117          40  -30.1000004      -71.7779999      0.747132540     l, k, lat, lon, s
